Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       1/1           geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::Build(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) [585]
[230]    0.0    0.00    0.00     339         std::unique_ptr<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 0ul>, std::default_delete<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 0ul> > > geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::Construct<0ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) <cycle 5> [230]
                0.00    0.00     434/836         void std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> >::_M_realloc_insert<geopop::geogrid_detail::KdTree2DPoint const&>(__gnu_cxx::__normal_iterator<geopop::geogrid_detail::KdTree2DPoint*, std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > >, geopop::geogrid_detail::KdTree2DPoint const&) [222]
                0.00    0.00     158/158         unsigned long geopop::kd::Median<geopop::geogrid_detail::KdTree2DPoint, 0ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) [263]
                                 316             std::unique_ptr<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 1ul>, std::default_delete<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 1ul> > > geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::Construct<1ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) <cycle 5> [246]
-----------------------------------------------
                0.00    0.00       3/335         stride::util::FileSys::Initialize() [613]
                0.00    0.00      43/335         std::back_insert_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > std::regex_replace<std::back_insert_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__cxx11::regex_traits<char>, char>(std::back_insert_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__cxx11::basic_regex<char, std::__cxx11::regex_traits<char> > const&, char const*, std::regex_constants::match_flag_type) [510]
                0.00    0.00     289/335         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > boost::property_tree::xml_parser::encode_char_entities<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [320]
[231]    0.0    0.00    0.00     335         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [231]
                0.00    0.00      10/5541        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned long, unsigned long, char const*, unsigned long) [206]
-----------------------------------------------
                0.00    0.00     327/327         geopop::CitiesCSVReader::FillGeoGrid(std::shared_ptr<geopop::GeoGrid>) const [63]
[232]    0.0    0.00    0.00     327         geopop::GeoGrid::AddLocation(std::shared_ptr<geopop::Location>) [232]
                0.00    0.00     327/327         std::_Hashtable<unsigned int, std::pair<unsigned int const, std::shared_ptr<geopop::Location> >, std::allocator<std::pair<unsigned int const, std::shared_ptr<geopop::Location> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<unsigned int const, std::shared_ptr<geopop::Location> >, false>*) [240]
                0.00    0.00      10/10          void std::vector<std::shared_ptr<geopop::Location>, std::allocator<std::shared_ptr<geopop::Location> > >::_M_realloc_insert<std::shared_ptr<geopop::Location>&>(__gnu_cxx::__normal_iterator<std::shared_ptr<geopop::Location>*, std::vector<std::shared_ptr<geopop::Location>, std::allocator<std::shared_ptr<geopop::Location> > > >, std::shared_ptr<geopop::Location>&) [392]
-----------------------------------------------
                0.00    0.00       1/327         geopop::GeoGridBuilder::GenCities(geopop::GeoGridConfig const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [35]
                0.00    0.00     326/327         geopop::GeoGrid::TopK(unsigned long) const [100]
[233]    0.0    0.00    0.00     327         geopop::GeoGrid::GeoGrid(stride::Population*) [233]
                0.00    0.00       1/2           geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::KdTree() [479]
-----------------------------------------------
                0.00    0.00     327/327         geopop::GeoGridBuilder::GenCities(geopop::GeoGridConfig const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [35]
[234]    0.0    0.00    0.00     327         geopop::Location::SetPopCount(unsigned int) [234]
-----------------------------------------------
                0.00    0.00     327/327         geopop::CitiesCSVReader::FillGeoGrid(std::shared_ptr<geopop::GeoGrid>) const [63]
[235]    0.0    0.00    0.00     327         geopop::Location::SetRelativePopulation(double) [235]
-----------------------------------------------
                0.00    0.00     327/327         geopop::CitiesCSVReader::FillGeoGrid(std::shared_ptr<geopop::GeoGrid>) const [63]
[236]    0.0    0.00    0.00     327         geopop::Location::Location(unsigned int, unsigned int, boost::geometry::model::point<double, 2ul, boost::geometry::cs::geographic<boost::geometry::degree> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [236]
-----------------------------------------------
                0.00    0.00     327/327         geopop::WorkplaceGenerator::Apply(std::shared_ptr<geopop::GeoGrid>, geopop::GeoGridConfig const&, unsigned int&) [71]
[237]    0.0    0.00    0.00     327         geopop::Location::GetIncomingCommuterCount(double) const [237]
-----------------------------------------------
                0.00    0.00     327/327         geopop::WorkplaceGenerator::Apply(std::shared_ptr<geopop::GeoGrid>, geopop::GeoGridConfig const&, unsigned int&) [71]
[238]    0.0    0.00    0.00     327         geopop::Location::GetOutgoingCommuterCount(double) const [238]
-----------------------------------------------
                0.00    0.00     327/327         geopop::WorkplacePopulator::CalculateWorkplacesInCity() [74]
[239]    0.0    0.00    0.00     327         std::_Hashtable<geopop::Location*, std::pair<geopop::Location* const, std::pair<std::vector<stride::ContactPool*, std::allocator<stride::ContactPool*> >, std::function<int ()> > >, std::allocator<std::pair<geopop::Location* const, std::pair<std::vector<stride::ContactPool*, std::allocator<stride::ContactPool*> >, std::function<int ()> > > >, std::__detail::_Select1st, std::equal_to<geopop::Location*>, std::hash<geopop::Location*>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<geopop::Location* const, std::pair<std::vector<stride::ContactPool*, std::allocator<stride::ContactPool*> >, std::function<int ()> > >, false>*) [239]
                0.00    0.00       7/7           std::_Hashtable<geopop::Location*, std::pair<geopop::Location* const, std::pair<std::vector<stride::ContactPool*, std::allocator<stride::ContactPool*> >, std::function<int ()> > >, std::allocator<std::pair<geopop::Location* const, std::pair<std::vector<stride::ContactPool*, std::allocator<stride::ContactPool*> >, std::function<int ()> > > >, std::__detail::_Select1st, std::equal_to<geopop::Location*>, std::hash<geopop::Location*>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_rehash(unsigned long, unsigned long const&) [411]
-----------------------------------------------
                0.00    0.00     327/327         geopop::GeoGrid::AddLocation(std::shared_ptr<geopop::Location>) [232]
[240]    0.0    0.00    0.00     327         std::_Hashtable<unsigned int, std::pair<unsigned int const, std::shared_ptr<geopop::Location> >, std::allocator<std::pair<unsigned int const, std::shared_ptr<geopop::Location> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<unsigned int const, std::shared_ptr<geopop::Location> >, false>*) [240]
                0.00    0.00       7/7           std::_Hashtable<unsigned int, std::pair<unsigned int const, std::shared_ptr<geopop::Location> >, std::allocator<std::pair<unsigned int const, std::shared_ptr<geopop::Location> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_rehash(unsigned long, unsigned long const&) [412]
-----------------------------------------------
                0.00    0.00     327/327         geopop::CitiesCSVReader::FillGeoGrid(std::shared_ptr<geopop::GeoGrid>) const [63]
[241]    0.0    0.00    0.00     327         std::_Sp_counted_ptr_inplace<geopop::Location, std::allocator<geopop::Location>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&) [241]
-----------------------------------------------
                0.00    0.00     327/327         geopop::CommutesCSVReader::FillGeoGrid(std::shared_ptr<geopop::GeoGrid>) const [39]
[242]    0.0    0.00    0.00     327         std::_Rb_tree<unsigned int, std::pair<unsigned int const, unsigned int>, std::_Select1st<std::pair<unsigned int const, unsigned int> >, std::less<unsigned int>, std::allocator<std::pair<unsigned int const, unsigned int> > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<unsigned int const, unsigned int> >, unsigned int const&) [242]
-----------------------------------------------
                0.00    0.00     158/327         unsigned long geopop::kd::Median<geopop::geogrid_detail::KdTree2DPoint, 0ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) [263]
                0.00    0.00     169/327         unsigned long geopop::kd::Median<geopop::geogrid_detail::KdTree2DPoint, 1ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) [261]
[243]    0.0    0.00    0.00     327         void std::__insertion_sort<__gnu_cxx::__normal_iterator<std::pair<double, unsigned long>*, std::vector<std::pair<double, unsigned long>, std::allocator<std::pair<double, unsigned long> > > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<std::pair<double, unsigned long>*, std::vector<std::pair<double, unsigned long>, std::allocator<std::pair<double, unsigned long> > > >, __gnu_cxx::__normal_iterator<std::pair<double, unsigned long>*, std::vector<std::pair<double, unsigned long>, std::allocator<std::pair<double, unsigned long> > > >, __gnu_cxx::__ops::_Iter_less_iter) [243]
-----------------------------------------------
                                 139             bool std::operator==<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > >(std::vector<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > > const&, std::vector<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > > const&) [244]
                0.00    0.00     158/327         unsigned long geopop::kd::Median<geopop::geogrid_detail::KdTree2DPoint, 0ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) [263]
                0.00    0.00     169/327         unsigned long geopop::kd::Median<geopop::geogrid_detail::KdTree2DPoint, 1ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) [261]
[244]    0.0    0.00    0.00     327+139     bool std::operator==<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > >(std::vector<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > > const&, std::vector<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > > const&) [244]
                0.00    0.00     139/139         void std::__move_median_to_first<__gnu_cxx::__normal_iterator<std::pair<double, unsigned long>*, std::vector<std::pair<double, unsigned long>, std::allocator<std::pair<double, unsigned long> > > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<std::pair<double, unsigned long>*, std::vector<std::pair<double, unsigned long>, std::allocator<std::pair<double, unsigned long> > > >, __gnu_cxx::__normal_iterator<std::pair<double, unsigned long>*, std::vector<std::pair<double, unsigned long>, std::allocator<std::pair<double, unsigned long> > > >, __gnu_cxx::__normal_iterator<std::pair<double, unsigned long>*, std::vector<std::pair<double, unsigned long>, std::allocator<std::pair<double, unsigned long> > > >, __gnu_cxx::__normal_iterator<std::pair<double, unsigned long>*, std::vector<std::pair<double, unsigned long>, std::allocator<std::pair<double, unsigned long> > > >, __gnu_cxx::__ops::_Iter_less_iter) [273]
                                 139             bool std::operator==<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > >(std::vector<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > > const&, std::vector<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > > const&) [244]
-----------------------------------------------
                0.00    0.00     327/327         geopop::CommutesCSVReader::FillGeoGrid(std::shared_ptr<geopop::GeoGrid>) const [39]
[245]    0.0    0.00    0.00     327         __tcf_0 [245]
                0.00    0.00      38/106056      std::char_traits<char>::length(char const*) [162]
-----------------------------------------------
                                 316             std::unique_ptr<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 0ul>, std::default_delete<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 0ul> > > geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::Construct<0ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) <cycle 5> [230]
[246]    0.0    0.00    0.00     316         std::unique_ptr<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 1ul>, std::default_delete<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 1ul> > > geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::Construct<1ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) <cycle 5> [246]
                0.00    0.00     402/836         void std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> >::_M_realloc_insert<geopop::geogrid_detail::KdTree2DPoint const&>(__gnu_cxx::__normal_iterator<geopop::geogrid_detail::KdTree2DPoint*, std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > >, geopop::geogrid_detail::KdTree2DPoint const&) [222]
                0.00    0.00     169/169         unsigned long geopop::kd::Median<geopop::geogrid_detail::KdTree2DPoint, 1ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) [261]
                                 338             std::unique_ptr<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 0ul>, std::default_delete<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 0ul> > > geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::Construct<0ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) <cycle 5> [230]
-----------------------------------------------
                0.00    0.00       5/310         google::protobuf::FileOptions::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [589]
                0.00    0.00       5/310         google::protobuf::FileDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [487]
                0.00    0.00       7/310         google::protobuf::EnumDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [404]
                0.00    0.00      34/310         google::protobuf::DescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) <cycle 8> [328]
                0.00    0.00      40/310         google::protobuf::EnumValueDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [314]
                0.00    0.00     219/310         google::protobuf::FieldDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [266]
[247]    0.0    0.00    0.00     310         google::protobuf::internal::ArenaStringPtr::CreateInstance(google::protobuf::Arena*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*) [247]
                0.00    0.00     310/310         google::protobuf::internal::OnShutdownDelete<google::protobuf::internal::(anonymous namespace)::MetadataOwner>(google::protobuf::internal::(anonymous namespace)::MetadataOwner*)::{lambda(void const*)#1}::_FUN(void const*) [250]
-----------------------------------------------
                0.00    0.00       5/310         google::protobuf::FileOptions::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [589]
                0.00    0.00       5/310         google::protobuf::FileDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [487]
                0.00    0.00       7/310         google::protobuf::EnumDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [404]
                0.00    0.00      34/310         google::protobuf::DescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) <cycle 8> [328]
                0.00    0.00      40/310         google::protobuf::EnumValueDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [314]
                0.00    0.00     219/310         google::protobuf::FieldDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [266]
[248]    0.0    0.00    0.00     310         google::protobuf::internal::WireFormatLite::ReadBytes(google::protobuf::io::CodedInputStream*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [248]
                0.00    0.00     310/310         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_replace_aux(unsigned long, unsigned long, unsigned long, char) [249]
-----------------------------------------------
                0.00    0.00     310/310         google::protobuf::internal::WireFormatLite::ReadBytes(google::protobuf::io::CodedInputStream*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [248]
[249]    0.0    0.00    0.00     310         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_replace_aux(unsigned long, unsigned long, unsigned long, char) [249]
-----------------------------------------------
                0.00    0.00     310/310         google::protobuf::internal::ArenaStringPtr::CreateInstance(google::protobuf::Arena*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*) [247]
[250]    0.0    0.00    0.00     310         google::protobuf::internal::OnShutdownDelete<google::protobuf::internal::(anonymous namespace)::MetadataOwner>(google::protobuf::internal::(anonymous namespace)::MetadataOwner*)::{lambda(void const*)#1}::_FUN(void const*) [250]
-----------------------------------------------
                0.00    0.00     300/300         geopop::CommunityGenerator::Apply(std::shared_ptr<geopop::GeoGrid>, geopop::GeoGridConfig const&, unsigned int&) [72]
[251]    0.0    0.00    0.00     300         geopop::PrimaryCommunity::Fill(geopop::GeoGridConfig const&, std::shared_ptr<geopop::GeoGrid> const&) [251]
                0.00    0.00     300/221329      stride::Population::CreateContactPool(stride::ContactType::Id) [154]
                0.00    0.00     300/221329      geopop::GeoGrid::CreateContactPool(stride::ContactType::Id) [153]
                0.00    0.00     300/9366        void std::vector<stride::ContactPool*, std::allocator<stride::ContactPool*> >::_M_realloc_insert<stride::ContactPool*&>(__gnu_cxx::__normal_iterator<stride::ContactPool**, std::vector<stride::ContactPool*, std::allocator<stride::ContactPool*> > >, stride::ContactPool*&) [198]
-----------------------------------------------
                0.00    0.00     300/300         geopop::CommunityGenerator::Apply(std::shared_ptr<geopop::GeoGrid>, geopop::GeoGridConfig const&, unsigned int&) [72]
[252]    0.0    0.00    0.00     300         geopop::SecondaryCommunity::Fill(geopop::GeoGridConfig const&, std::shared_ptr<geopop::GeoGrid> const&) [252]
                0.00    0.00     300/221329      stride::Population::CreateContactPool(stride::ContactType::Id) [154]
                0.00    0.00     300/221329      geopop::GeoGrid::CreateContactPool(stride::ContactType::Id) [153]
                0.00    0.00     300/9366        void std::vector<stride::ContactPool*, std::allocator<stride::ContactPool*> >::_M_realloc_insert<stride::ContactPool*&>(__gnu_cxx::__normal_iterator<stride::ContactPool**, std::vector<stride::ContactPool*, std::allocator<stride::ContactPool*> > >, stride::ContactPool*&) [198]
-----------------------------------------------
                0.00    0.00      30/281         boost::property_tree::json_parser::detail::parser<boost::property_tree::json_parser::detail::standard_callbacks<boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, boost::property_tree::json_parser::detail::encoding<char>, std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> > >::parse_string() [339]
                0.00    0.00     100/281         boost::property_tree::json_parser::detail::parser<boost::property_tree::json_parser::detail::standard_callbacks<boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, boost::property_tree::json_parser::detail::encoding<char>, std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> > >::parse_array() [348]
                0.00    0.00     151/281         boost::property_tree::json_parser::detail::parser<boost::property_tree::json_parser::detail::standard_callbacks<boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, boost::property_tree::json_parser::detail::encoding<char>, std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> > >::parse_object() <cycle 4> [343]
[253]    0.0    0.00    0.00     281         bool boost::property_tree::json_parser::detail::source<boost::property_tree::json_parser::detail::encoding<char>, std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> > >::have<boost::property_tree::json_parser::detail::source<boost::property_tree::json_parser::detail::encoding<char>, std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> > >::DoNothing>(bool (boost::property_tree::json_parser::detail::encoding<char>::*)(char) const, boost::property_tree::json_parser::detail::source<boost::property_tree::json_parser::detail::encoding<char>, std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> > >::DoNothing&) [clone .constprop.258] [253]
                0.00    0.00    1008/3143        std::istreambuf_iterator<char, std::char_traits<char> >::_M_get() const [208]
                0.00    0.00     165/451         boost::property_tree::json_parser::detail::source<boost::property_tree::json_parser::detail::encoding<char>, std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> > >::next() [229]
                0.00    0.00     141/141         boost::property_tree::json_parser::detail::external_ascii_superset_encoding::is_ws(char) const [272]
                0.00    0.00      30/30          boost::property_tree::json_parser::detail::external_ascii_superset_encoding::is_quote(char) const [340]
                0.00    0.00      29/29          boost::property_tree::json_parser::detail::external_ascii_superset_encoding::is_open_brace(char) const [344]
                0.00    0.00      28/28          boost::property_tree::json_parser::detail::external_ascii_superset_encoding::is_comma(char) const [346]
                0.00    0.00      26/26          boost::property_tree::json_parser::detail::external_ascii_superset_encoding::is_open_bracket(char) const [350]
                0.00    0.00      24/24          boost::property_tree::json_parser::detail::external_ascii_superset_encoding::is_close_bracket(char) const [354]
                0.00    0.00       3/6           boost::property_tree::json_parser::detail::external_ascii_superset_encoding::is_close_brace(char) const [419]
-----------------------------------------------
                0.00    0.00       1/247         google::protobuf::FileOptions::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [589]
                0.00    0.00       2/247         google::protobuf::FileDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [487]
                0.00    0.00       4/247         google::protobuf::FieldOptions::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [439]
                0.00    0.00       5/247         google::protobuf::DescriptorProto_ReservedRange::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [426]
                0.00    0.00       7/247         google::protobuf::EnumDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [404]
                0.00    0.00       9/247         google::protobuf::DescriptorProto_ExtensionRange::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [395]
                0.00    0.00      34/247         google::protobuf::DescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) <cycle 8> [328]
                0.00    0.00      40/247         google::protobuf::EnumValueDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [314]
                0.00    0.00     145/247         google::protobuf::FieldDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [266]
[254]    0.0    0.00    0.00     247         google::protobuf::io::CodedInputStream::ReadTagFallback(unsigned int) [254]
-----------------------------------------------
                0.00    0.00       1/247         google::protobuf::FileDescriptorProto::~FileDescriptorProto() [489]
                0.00    0.00       2/247         google::protobuf::EncodedDescriptorDatabase::Add(void const*, int) [491]
                0.00    0.00       4/247         google::protobuf::FieldDescriptorProto::SharedDtor() [265]
                0.00    0.00       5/247         void google::protobuf::internal::RepeatedPtrFieldBase::Destroy<google::protobuf::RepeatedPtrField<google::protobuf::DescriptorProto_ReservedRange>::TypeHandler>() [334]
                0.00    0.00       7/247         void google::protobuf::internal::RepeatedPtrFieldBase::Destroy<google::protobuf::RepeatedPtrField<google::protobuf::EnumDescriptorProto>::TypeHandler>() [324]
                0.00    0.00       9/247         void google::protobuf::internal::RepeatedPtrFieldBase::Destroy<google::protobuf::RepeatedPtrField<google::protobuf::DescriptorProto_ExtensionRange>::TypeHandler>() [335]
                0.00    0.00      34/247         void google::protobuf::internal::RepeatedPtrFieldBase::Destroy<google::protobuf::RepeatedPtrField<google::protobuf::DescriptorProto>::TypeHandler>() <cycle 7> [323]
                0.00    0.00      40/247         void google::protobuf::internal::RepeatedPtrFieldBase::Destroy<google::protobuf::RepeatedPtrField<google::protobuf::EnumValueDescriptorProto>::TypeHandler>() [407]
                0.00    0.00     145/247         void google::protobuf::internal::RepeatedPtrFieldBase::Destroy<google::protobuf::RepeatedPtrField<google::protobuf::FieldDescriptorProto>::TypeHandler>() [284]
[255]    0.0    0.00    0.00     247         google::protobuf::internal::InternalMetadataWithArenaBase<google::protobuf::UnknownFieldSet, google::protobuf::internal::InternalMetadataWithArena>::~InternalMetadataWithArenaBase() [255]
-----------------------------------------------
                0.00    0.00       4/245         google::protobuf::FieldDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [266]
                0.00    0.00      23/245         google::protobuf::FileDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [487]
                0.00    0.00      40/245         google::protobuf::EnumDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [404]
                0.00    0.00     178/245         google::protobuf::DescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) <cycle 8> [328]
[256]    0.0    0.00    0.00     245         google::protobuf::io::CodedInputStream::DecrementRecursionDepthAndPopLimit(int) [256]
-----------------------------------------------
                0.00    0.00       1/245         google::protobuf::FileDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [487]
