Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
-----------------------------------------------
                0.00    0.00      12/628         stride::DiseaseSeeder::Seed(std::shared_ptr<stride::Population>) [25]
                0.00    0.00     616/628         stride::Infector<(stride::ContactLogMode::Id)1, false, true>::Exec(stride::ContactPool&, stride::AgeContactProfile const&, stride::TransmissionProfile const&, stride::ContactHandler&, unsigned short, std::shared_ptr<spdlog::logger>) [5]
[213]    0.0    0.00    0.00     628         stride::Health::StartInfection() [213]
-----------------------------------------------
                0.00    0.00       6/622         stride::AgeContactProfile::AgeContactProfile(stride::ContactType::Id, boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [55]
                0.00    0.00     616/622         (anonymous namespace)::LOG_POLICY<(stride::ContactLogMode::Id)1>::Trans(std::shared_ptr<spdlog::logger> const&, stride::Person const*, stride::Person const*, stride::ContactType::Id, unsigned short) [215]
[214]    0.0    0.00    0.00     622         stride::ContactType::ToString[abi:cxx11](stride::ContactType::Id) [214]
                0.00    0.00       6/6           std::_Rb_tree<stride::ContactType::Id, std::pair<stride::ContactType::Id const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::_Select1st<std::pair<stride::ContactType::Id const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::less<stride::ContactType::Id>, std::allocator<std::pair<stride::ContactType::Id const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<stride::ContactType::Id const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, stride::ContactType::Id const&) [409]
-----------------------------------------------
                0.00    0.00     616/616         stride::Infector<(stride::ContactLogMode::Id)1, false, true>::Exec(stride::ContactPool&, stride::AgeContactProfile const&, stride::TransmissionProfile const&, stride::ContactHandler&, unsigned short, std::shared_ptr<spdlog::logger>) [5]
[215]    0.0    0.00    0.00     616         (anonymous namespace)::LOG_POLICY<(stride::ContactLogMode::Id)1>::Trans(std::shared_ptr<spdlog::logger> const&, stride::Person const*, stride::Person const*, stride::ContactType::Id, unsigned short) [215]
                0.00    0.00     616/622         stride::ContactType::ToString[abi:cxx11](stride::ContactType::Id) [214]
                0.00    0.00     616/616         void spdlog::logger::log<unsigned int, unsigned int, double, double, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned short>(spdlog::level::level_enum, char const*, unsigned int const&, unsigned int const&, double const&, double const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned short const&) [216]
-----------------------------------------------
                0.00    0.00     616/616         (anonymous namespace)::LOG_POLICY<(stride::ContactLogMode::Id)1>::Trans(std::shared_ptr<spdlog::logger> const&, stride::Person const*, stride::Person const*, stride::ContactType::Id, unsigned short) [215]
[216]    0.0    0.00    0.00     616         void spdlog::logger::log<unsigned int, unsigned int, double, double, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned short>(spdlog::level::level_enum, char const*, unsigned int const&, unsigned int const&, double const&, double const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned short const&) [216]
                0.00    0.00     616/733         spdlog::logger::_sink_it(spdlog::details::log_msg&) [204]
                0.00    0.00     616/1447        fmt::BasicWriter<char>::write(fmt::BasicCStringRef<char>, fmt::ArgList) [194]
-----------------------------------------------
                0.00    0.00     570/570         spdlog::details::full_formatter::format(spdlog::details::log_msg&, tm const&) [269]
[217]    0.0    0.00    0.00     570         void fmt::BasicWriter<char>::write_int<unsigned int, fmt::IntFormatSpec<unsigned int, fmt::AlignTypeSpec<(char)0>, char> >(unsigned int, fmt::IntFormatSpec<unsigned int, fmt::AlignTypeSpec<(char)0>, char>) [217]
-----------------------------------------------
                0.00    0.00       1/504         google::protobuf::FileOptions::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [582]
                0.00    0.00      10/504         google::protobuf::DescriptorProto_ReservedRange::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [415]
                0.00    0.00      18/504         google::protobuf::DescriptorProto_ExtensionRange::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [383]
                0.00    0.00      40/504         google::protobuf::EnumValueDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [307]
                0.00    0.00     435/504         google::protobuf::FieldDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [256]
[218]    0.0    0.00    0.00     504         google::protobuf::io::CodedInputStream::ReadVarint32(unsigned int*) [218]
                0.00    0.00      27/27          google::protobuf::io::CodedInputStream::ReadVarint32Fallback(unsigned int) [335]
-----------------------------------------------
                0.00    0.00       1/451         void boost::property_tree::json_parser::read_json<boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&, std::locale const&) [78]
                0.00    0.00      42/451         boost::property_tree::json_parser::detail::parser<boost::property_tree::json_parser::detail::standard_callbacks<boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, boost::property_tree::json_parser::detail::encoding<char>, std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> > >::parse_object() <cycle 4> [92]
                0.00    0.00     165/451         bool boost::property_tree::json_parser::detail::source<boost::property_tree::json_parser::detail::encoding<char>, std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> > >::have<boost::property_tree::json_parser::detail::source<boost::property_tree::json_parser::detail::encoding<char>, std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> > >::DoNothing>(bool (boost::property_tree::json_parser::detail::encoding<char>::*)(char) const, boost::property_tree::json_parser::detail::source<boost::property_tree::json_parser::detail::encoding<char>, std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> > >::DoNothing&) [clone .constprop.258] [243]
                0.00    0.00     243/451         boost::property_tree::json_parser::detail::parser<boost::property_tree::json_parser::detail::standard_callbacks<boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, boost::property_tree::json_parser::detail::encoding<char>, std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> > >::parse_string() [96]
[219]    0.0    0.00    0.00     451         boost::property_tree::json_parser::detail::source<boost::property_tree::json_parser::detail::encoding<char>, std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> > >::next() [219]
                0.00    0.00     451/3143        std::istreambuf_iterator<char, std::char_traits<char> >::_M_get() const [184]
-----------------------------------------------
                                 338             std::unique_ptr<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 1ul>, std::default_delete<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 1ul> > > geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::Construct<1ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) <cycle 5> [236]
                0.00    0.00       1/1           geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::Build(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) [578]
[220]    0.0    0.00    0.00     339         std::unique_ptr<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 0ul>, std::default_delete<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 0ul> > > geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::Construct<0ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) <cycle 5> [220]
                0.00    0.00     434/836         void std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> >::_M_realloc_insert<geopop::geogrid_detail::KdTree2DPoint const&>(__gnu_cxx::__normal_iterator<geopop::geogrid_detail::KdTree2DPoint*, std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > >, geopop::geogrid_detail::KdTree2DPoint const&) [202]
                0.00    0.00     158/158         unsigned long geopop::kd::Median<geopop::geogrid_detail::KdTree2DPoint, 0ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) [253]
                                 316             std::unique_ptr<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 1ul>, std::default_delete<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 1ul> > > geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::Construct<1ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) <cycle 5> [236]
-----------------------------------------------
                0.00    0.00       3/337         stride::util::FileSys::Initialize() [610]
                0.00    0.00      43/337         std::back_insert_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > std::regex_replace<std::back_insert_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__cxx11::regex_traits<char>, char>(std::back_insert_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__cxx11::basic_regex<char, std::__cxx11::regex_traits<char> > const&, char const*, std::regex_constants::match_flag_type) [504]
                0.00    0.00     291/337         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > boost::property_tree::xml_parser::encode_char_entities<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [313]
[221]    0.0    0.00    0.00     337         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [221]
                0.00    0.00      10/5541        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned long, unsigned long, char const*, unsigned long) [181]
-----------------------------------------------
                0.00    0.00     327/327         geopop::CitiesCSVReader::FillGeoGrid(std::shared_ptr<geopop::GeoGrid>) const [619]
[222]    0.0    0.00    0.00     327         geopop::GeoGrid::AddLocation(std::shared_ptr<geopop::Location>) [222]
                0.00    0.00     327/327         std::_Hashtable<unsigned int, std::pair<unsigned int const, std::shared_ptr<geopop::Location> >, std::allocator<std::pair<unsigned int const, std::shared_ptr<geopop::Location> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<unsigned int const, std::shared_ptr<geopop::Location> >, false>*) [230]
                0.00    0.00      10/10          void std::vector<std::shared_ptr<geopop::Location>, std::allocator<std::shared_ptr<geopop::Location> > >::_M_realloc_insert<std::shared_ptr<geopop::Location>&>(__gnu_cxx::__normal_iterator<std::shared_ptr<geopop::Location>*, std::vector<std::shared_ptr<geopop::Location>, std::allocator<std::shared_ptr<geopop::Location> > > >, std::shared_ptr<geopop::Location>&) [380]
-----------------------------------------------
                0.00    0.00       1/327         geopop::GeoGridBuilder::GenCities(geopop::GeoGridConfig const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [42]
                0.00    0.00     326/327         geopop::GeoGrid::TopK(unsigned long) const [80]
[223]    0.0    0.00    0.00     327         geopop::GeoGrid::GeoGrid(stride::Population*) [223]
                0.00    0.00       1/2           geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::KdTree() [472]
-----------------------------------------------
                0.00    0.00     327/327         geopop::GeoGridBuilder::GenCities(geopop::GeoGridConfig const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [42]
[224]    0.0    0.00    0.00     327         geopop::Location::SetPopCount(unsigned int) [224]
-----------------------------------------------
                0.00    0.00     327/327         geopop::CitiesCSVReader::FillGeoGrid(std::shared_ptr<geopop::GeoGrid>) const [619]
[225]    0.0    0.00    0.00     327         geopop::Location::SetRelativePopulation(double) [225]
-----------------------------------------------
                0.00    0.00     327/327         geopop::CitiesCSVReader::FillGeoGrid(std::shared_ptr<geopop::GeoGrid>) const [619]
[226]    0.0    0.00    0.00     327         geopop::Location::Location(unsigned int, unsigned int, boost::geometry::model::point<double, 2ul, boost::geometry::cs::geographic<boost::geometry::degree> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [226]
-----------------------------------------------
                0.00    0.00     327/327         geopop::WorkplaceGenerator::Apply(std::shared_ptr<geopop::GeoGrid>, geopop::GeoGridConfig const&, unsigned int&) [39]
[227]    0.0    0.00    0.00     327         geopop::Location::GetIncomingCommuterCount(double) const [227]
-----------------------------------------------
                0.00    0.00     327/327         geopop::WorkplaceGenerator::Apply(std::shared_ptr<geopop::GeoGrid>, geopop::GeoGridConfig const&, unsigned int&) [39]
[228]    0.0    0.00    0.00     327         geopop::Location::GetOutgoingCommuterCount(double) const [228]
-----------------------------------------------
                0.00    0.00     327/327         geopop::WorkplacePopulator::CalculateWorkplacesInCity() [61]
[229]    0.0    0.00    0.00     327         std::_Hashtable<geopop::Location*, std::pair<geopop::Location* const, std::pair<std::vector<stride::ContactPool*, std::allocator<stride::ContactPool*> >, std::function<int ()> > >, std::allocator<std::pair<geopop::Location* const, std::pair<std::vector<stride::ContactPool*, std::allocator<stride::ContactPool*> >, std::function<int ()> > > >, std::__detail::_Select1st, std::equal_to<geopop::Location*>, std::hash<geopop::Location*>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<geopop::Location* const, std::pair<std::vector<stride::ContactPool*, std::allocator<stride::ContactPool*> >, std::function<int ()> > >, false>*) [229]
                0.00    0.00       7/7           std::_Hashtable<geopop::Location*, std::pair<geopop::Location* const, std::pair<std::vector<stride::ContactPool*, std::allocator<stride::ContactPool*> >, std::function<int ()> > >, std::allocator<std::pair<geopop::Location* const, std::pair<std::vector<stride::ContactPool*, std::allocator<stride::ContactPool*> >, std::function<int ()> > > >, std::__detail::_Select1st, std::equal_to<geopop::Location*>, std::hash<geopop::Location*>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_rehash(unsigned long, unsigned long const&) [400]
-----------------------------------------------
                0.00    0.00     327/327         geopop::GeoGrid::AddLocation(std::shared_ptr<geopop::Location>) [222]
[230]    0.0    0.00    0.00     327         std::_Hashtable<unsigned int, std::pair<unsigned int const, std::shared_ptr<geopop::Location> >, std::allocator<std::pair<unsigned int const, std::shared_ptr<geopop::Location> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<unsigned int const, std::shared_ptr<geopop::Location> >, false>*) [230]
                0.00    0.00       7/7           std::_Hashtable<unsigned int, std::pair<unsigned int const, std::shared_ptr<geopop::Location> >, std::allocator<std::pair<unsigned int const, std::shared_ptr<geopop::Location> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_rehash(unsigned long, unsigned long const&) [401]
-----------------------------------------------
                0.00    0.00     327/327         geopop::CitiesCSVReader::FillGeoGrid(std::shared_ptr<geopop::GeoGrid>) const [619]
[231]    0.0    0.00    0.00     327         std::_Sp_counted_ptr_inplace<geopop::Location, std::allocator<geopop::Location>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&) [231]
-----------------------------------------------
                0.00    0.00     327/327         geopop::CommutesCSVReader::FillGeoGrid(std::shared_ptr<geopop::GeoGrid>) const [48]
[232]    0.0    0.00    0.00     327         std::_Rb_tree<unsigned int, std::pair<unsigned int const, unsigned int>, std::_Select1st<std::pair<unsigned int const, unsigned int> >, std::less<unsigned int>, std::allocator<std::pair<unsigned int const, unsigned int> > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<unsigned int const, unsigned int> >, unsigned int const&) [232]
-----------------------------------------------
                0.00    0.00     158/327         unsigned long geopop::kd::Median<geopop::geogrid_detail::KdTree2DPoint, 0ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) [253]
                0.00    0.00     169/327         unsigned long geopop::kd::Median<geopop::geogrid_detail::KdTree2DPoint, 1ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) [251]
[233]    0.0    0.00    0.00     327         void std::__insertion_sort<__gnu_cxx::__normal_iterator<std::pair<double, unsigned long>*, std::vector<std::pair<double, unsigned long>, std::allocator<std::pair<double, unsigned long> > > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<std::pair<double, unsigned long>*, std::vector<std::pair<double, unsigned long>, std::allocator<std::pair<double, unsigned long> > > >, __gnu_cxx::__normal_iterator<std::pair<double, unsigned long>*, std::vector<std::pair<double, unsigned long>, std::allocator<std::pair<double, unsigned long> > > >, __gnu_cxx::__ops::_Iter_less_iter) [233]
-----------------------------------------------
                                 139             bool std::operator==<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > >(std::vector<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > > const&, std::vector<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > > const&) [234]
                0.00    0.00     158/327         unsigned long geopop::kd::Median<geopop::geogrid_detail::KdTree2DPoint, 0ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) [253]
                0.00    0.00     169/327         unsigned long geopop::kd::Median<geopop::geogrid_detail::KdTree2DPoint, 1ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) [251]
[234]    0.0    0.00    0.00     327+139     bool std::operator==<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > >(std::vector<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > > const&, std::vector<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > > const&) [234]
                0.00    0.00     139/139         void std::__move_median_to_first<__gnu_cxx::__normal_iterator<std::pair<double, unsigned long>*, std::vector<std::pair<double, unsigned long>, std::allocator<std::pair<double, unsigned long> > > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<std::pair<double, unsigned long>*, std::vector<std::pair<double, unsigned long>, std::allocator<std::pair<double, unsigned long> > > >, __gnu_cxx::__normal_iterator<std::pair<double, unsigned long>*, std::vector<std::pair<double, unsigned long>, std::allocator<std::pair<double, unsigned long> > > >, __gnu_cxx::__normal_iterator<std::pair<double, unsigned long>*, std::vector<std::pair<double, unsigned long>, std::allocator<std::pair<double, unsigned long> > > >, __gnu_cxx::__normal_iterator<std::pair<double, unsigned long>*, std::vector<std::pair<double, unsigned long>, std::allocator<std::pair<double, unsigned long> > > >, __gnu_cxx::__ops::_Iter_less_iter) [263]
                                 139             bool std::operator==<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > >(std::vector<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > > const&, std::vector<std::pair<geopop::Location*, double>, std::allocator<std::pair<geopop::Location*, double> > > const&) [234]
-----------------------------------------------
                0.00    0.00     327/327         geopop::CommutesCSVReader::FillGeoGrid(std::shared_ptr<geopop::GeoGrid>) const [48]
[235]    0.0    0.00    0.00     327         __tcf_0 [235]
                0.00    0.00      38/104868      std::char_traits<char>::length(char const*) [141]
-----------------------------------------------
                                 316             std::unique_ptr<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 0ul>, std::default_delete<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 0ul> > > geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::Construct<0ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) <cycle 5> [220]
[236]    0.0    0.00    0.00     316         std::unique_ptr<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 1ul>, std::default_delete<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 1ul> > > geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::Construct<1ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) <cycle 5> [236]
                0.00    0.00     402/836         void std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> >::_M_realloc_insert<geopop::geogrid_detail::KdTree2DPoint const&>(__gnu_cxx::__normal_iterator<geopop::geogrid_detail::KdTree2DPoint*, std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > >, geopop::geogrid_detail::KdTree2DPoint const&) [202]
                0.00    0.00     169/169         unsigned long geopop::kd::Median<geopop::geogrid_detail::KdTree2DPoint, 1ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) [251]
                                 338             std::unique_ptr<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 0ul>, std::default_delete<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 0ul> > > geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::Construct<0ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) <cycle 5> [220]
-----------------------------------------------
                0.00    0.00       5/310         google::protobuf::FileOptions::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [582]
                0.00    0.00       5/310         google::protobuf::FileDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [480]
                0.00    0.00       7/310         google::protobuf::EnumDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [393]
                0.00    0.00      34/310         google::protobuf::DescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) <cycle 8> [321]
                0.00    0.00      40/310         google::protobuf::EnumValueDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [307]
                0.00    0.00     219/310         google::protobuf::FieldDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [256]
[237]    0.0    0.00    0.00     310         google::protobuf::internal::ArenaStringPtr::CreateInstance(google::protobuf::Arena*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*) [237]
                0.00    0.00     310/310         google::protobuf::internal::OnShutdownDelete<google::protobuf::internal::(anonymous namespace)::MetadataOwner>(google::protobuf::internal::(anonymous namespace)::MetadataOwner*)::{lambda(void const*)#1}::_FUN(void const*) [240]
-----------------------------------------------
                0.00    0.00       5/310         google::protobuf::FileOptions::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [582]
                0.00    0.00       5/310         google::protobuf::FileDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [480]
                0.00    0.00       7/310         google::protobuf::EnumDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [393]
                0.00    0.00      34/310         google::protobuf::DescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) <cycle 8> [321]
                0.00    0.00      40/310         google::protobuf::EnumValueDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [307]
                0.00    0.00     219/310         google::protobuf::FieldDescriptorProto::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*) [256]
[238]    0.0    0.00    0.00     310         google::protobuf::internal::WireFormatLite::ReadBytes(google::protobuf::io::CodedInputStream*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [238]
                0.00    0.00     310/310         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_replace_aux(unsigned long, unsigned long, unsigned long, char) [239]
-----------------------------------------------
                0.00    0.00     310/310         google::protobuf::internal::WireFormatLite::ReadBytes(google::protobuf::io::CodedInputStream*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [238]
[239]    0.0    0.00    0.00     310         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_replace_aux(unsigned long, unsigned long, unsigned long, char) [239]
-----------------------------------------------
                0.00    0.00     310/310         google::protobuf::internal::ArenaStringPtr::CreateInstance(google::protobuf::Arena*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*) [237]
[240]    0.0    0.00    0.00     310         google::protobuf::internal::OnShutdownDelete<google::protobuf::internal::(anonymous namespace)::MetadataOwner>(google::protobuf::internal::(anonymous namespace)::MetadataOwner*)::{lambda(void const*)#1}::_FUN(void const*) [240]
-----------------------------------------------
                0.00    0.00     300/300         geopop::CommunityGenerator::Apply(std::shared_ptr<geopop::GeoGrid>, geopop::GeoGridConfig const&, unsigned int&) [60]
[241]    0.0    0.00    0.00     300         geopop::PrimaryCommunity::Fill(geopop::GeoGridConfig const&, std::shared_ptr<geopop::GeoGrid> const&) [241]
                0.00    0.00     300/221329      stride::Population::CreateContactPool(stride::ContactType::Id) [133]
                0.00    0.00     300/221329      geopop::GeoGrid::CreateContactPool(stride::ContactType::Id) [132]
