Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00      52/153         stride::Calendar::GetSimulationDay() const [275]
                0.00    0.00       2/11          __tcf_0 [391]
                0.00    0.00       1/6           boost::enable_if<boost::property_tree::detail::is_translator<boost::property_tree::stream_translator<char, std::char_traits<char>, std::allocator<char>, unsigned int> >, unsigned int>::type boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::get_value<unsigned int, boost::property_tree::stream_translator<char, std::char_traits<char>, std::allocator<char>, unsigned int> >(boost::property_tree::stream_translator<char, std::char_traits<char>, std::allocator<char>, unsigned int>) const [422]
-----------------------------------------------
                0.11    2.37      50/50          stride::SimRunner::Run(unsigned int) [3]
[4]     63.9    0.11    2.37      50         stride::Sim::TimeStep() [4]
                0.29    1.65 10780445/10780445     stride::Infector<(stride::ContactLogMode::Id)1, false, true>::Exec(stride::ContactPool&, stride::AgeContactProfile const&, stride::TransmissionProfile const&, stride::ContactHandler&, unsigned short, std::shared_ptr<spdlog::logger>) [5]
                0.29    0.06 30006800/30006800     stride::Person::Update(bool, bool, bool) [12]
                0.08    0.00 10780595/11443049     std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release() <cycle 1> [27]
                0.00    0.00      50/50          stride::PublicHealthAgency::Exec(std::shared_ptr<stride::Population>, stride::util::RnMan&, unsigned short) [131]
                0.00    0.00     186/186         stride::Calendar::GetDayOfTheWeek() const [271]
                0.00    0.00      50/50          std::_Sp_counted_ptr_inplace<stride::DaysOffStandard, std::allocator<stride::DaysOffStandard>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&) [314]
                0.00    0.00      50/153         stride::Calendar::GetSimulationDay() const [275]
                0.00    0.00      50/50          stride::Calendar::AdvanceDay() [311]
                0.00    0.00      50/50          spdlog::logger::flush() [308]
                0.00    0.00      50/50          std::_Sp_counted_ptr_inplace<stride::DaysOffStandard, std::allocator<stride::DaysOffStandard>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [312]
-----------------------------------------------
                0.29    1.65 10780445/10780445     stride::Sim::TimeStep() [4]
[5]     50.0    0.29    1.65 10780445         stride::Infector<(stride::ContactLogMode::Id)1, false, true>::Exec(stride::ContactPool&, stride::AgeContactProfile const&, stride::TransmissionProfile const&, stride::ContactHandler&, unsigned short, std::shared_ptr<spdlog::logger>) [5]
                1.48    0.00 10780445/10780445     stride::ContactPool::SortMembers() [6]
                0.12    0.00 20863040/23461374     std::_Function_handler<double (), std::_Bind<trng::uniform01_dist<double> (std::reference_wrapper<pcg_detail::engine<unsigned long, unsigned __int128, pcg_detail::xsl_rr_mixin<unsigned long, unsigned __int128>, false, pcg_detail::specific_stream<unsigned __int128>, pcg_detail::default_multiplier<unsigned __int128> > >)> >::_M_invoke(std::_Any_data const&) [19]
                0.01    0.04   32106/32106       (anonymous namespace)::LOG_POLICY<(stride::ContactLogMode::Id)1>::Trans(std::shared_ptr<spdlog::logger> const&, stride::Person const*, stride::Person const*, stride::ContactType::Id, unsigned short) [33]
                0.00    0.00   32106/33306       stride::Health::StartInfection() [199]
-----------------------------------------------
                1.48    0.00 10780445/10780445     stride::Infector<(stride::ContactLogMode::Id)1, false, true>::Exec(stride::ContactPool&, stride::AgeContactProfile const&, stride::TransmissionProfile const&, stride::ContactHandler&, unsigned short, std::shared_ptr<spdlog::logger>) [5]
[6]     38.1    1.48    0.00 10780445         stride::ContactPool::SortMembers() [6]
-----------------------------------------------
                0.00    0.72       1/1           stride::SimController::Control() [1]
[7]     18.5    0.00    0.72       1         stride::Population::Create(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, stride::util::RnMan&, std::shared_ptr<spdlog::logger>) [7]
                0.00    0.72       1/1           stride::GeoPopBuilder::Build(std::shared_ptr<stride::Population>) [8]
                0.00    0.00       2/18          void spdlog::logger::log<>(spdlog::level::level_enum, char const*) [103]
                0.00    0.00       1/1           stride::util::LogUtils::CreateRotatingLogger(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [130]
                0.00    0.00       2/6           boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::get_child_optional(boost::property_tree::string_path<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::property_tree::id_translator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) const [118]
                0.00    0.00       1/39957       boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::get_child(boost::property_tree::string_path<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::property_tree::id_translator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [66]
                0.00    0.00       2/11443049     std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release() <cycle 1> [27]
                0.00    0.00       1/1           spdlog::logger::_set_pattern(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, spdlog::pattern_time_type) [139]
                0.00    0.00      12/18          std::_Sp_counted_ptr_inplace<stride::Population::Create()::make_shared_enabler, std::allocator<stride::Population::Create()::make_shared_enabler>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&) [372]
                0.00    0.00       7/7           std::_Sp_counted_ptr_inplace<stride::Population::Create()::make_shared_enabler, std::allocator<stride::Population::Create()::make_shared_enabler>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [417]
                0.00    0.00       2/1231        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare(char const*) const [228]
                0.00    0.00       1/3           stride::util::FileSys::BuildPath(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [468]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<spdlog::logger, std::allocator<spdlog::logger>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [682]
-----------------------------------------------
                0.00    0.72       1/1           stride::Population::Create(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, stride::util::RnMan&, std::shared_ptr<spdlog::logger>) [7]
[8]     18.5    0.00    0.72       1         stride::GeoPopBuilder::Build(std::shared_ptr<stride::Population>) [8]
                0.00    0.67       1/1           geopop::GeoGridBuilder::GenPop(geopop::GeoGridConfig const&) [9]
                0.00    0.03       1/1           geopop::GeoGridBuilder::GenGeo(geopop::GeoGridConfig const&) [43]
                0.00    0.01       1/1           geopop::GeoGridBuilder::GenCities(geopop::GeoGridConfig const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [55]
                0.00    0.01       1/1           geopop::GeoGridConfigBuilder::SetData(geopop::GeoGridConfig&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [68]
                0.00    0.00    8769/11443049     std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release() <cycle 1> [27]
                0.00    0.00       6/18          void spdlog::logger::log<>(spdlog::level::level_enum, char const*) [103]
                0.00    0.00       3/3           void spdlog::logger::log<unsigned long>(spdlog::level::level_enum, char const*, unsigned long const&) [113]
                0.00    0.00       1/1           geopop::GeoGridConfig::GeoGridConfig(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [120]
                0.00    0.00       4/39957       boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::get_child(boost::property_tree::string_path<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::property_tree::id_translator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [66]
                0.00    0.00       1/299309      boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~basic_ptree() [52]
                0.00    0.00       1/299303      boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::basic_ptree(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [64]
                0.00    0.00       1/1           stride::util::LogUtils::CreateNullLogger(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [136]
                0.00    0.00    8766/8766        std::_Sp_counted_ptr_inplace<geopop::Household, std::allocator<geopop::Household>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [214]
                0.00    0.00      11/101         __tcf_0 [287]
                0.00    0.00       3/45          boost::enable_if<boost::property_tree::detail::is_translator<boost::property_tree::id_translator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::type boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::get_value<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::property_tree::id_translator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(boost::property_tree::id_translator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) const [319]
                0.00    0.00       2/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const [504]
                0.00    0.00       1/106056      std::char_traits<char>::length(char const*) [174]
                0.00    0.00       1/1           geopop::GeoGridBuilder::GeoGridBuilder(std::shared_ptr<spdlog::logger>, stride::util::RnMan&, std::shared_ptr<stride::Population>) [569]
                0.00    0.00       1/1           geopop::GeoGridBuilder::GetGeoGrid() [568]
-----------------------------------------------
                0.00    0.67       1/1           stride::GeoPopBuilder::Build(std::shared_ptr<stride::Population>) [8]
[9]     17.3    0.00    0.67       1         geopop::GeoGridBuilder::GenPop(geopop::GeoGridConfig const&) [9]
                0.05    0.15       1/1           geopop::WorkplacePopulator::Apply(std::shared_ptr<geopop::GeoGrid>, geopop::GeoGridConfig const&) [16]
                0.10    0.03       1/1           geopop::HouseholdPopulator::Apply(std::shared_ptr<geopop::GeoGrid>, geopop::GeoGridConfig const&) [20]
                0.09    0.02       1/1           geopop::CollegePopulator::Apply(std::shared_ptr<geopop::GeoGrid>, geopop::GeoGridConfig const&) [21]
                0.09    0.00       1/1           geopop::K12SchoolPopulator::Apply(std::shared_ptr<geopop::GeoGrid>, geopop::GeoGridConfig const&) [22]
                0.06    0.01       1/1           geopop::PrimaryCommunityPopulator::Apply(std::shared_ptr<geopop::GeoGrid>, geopop::GeoGridConfig const&) [28]
                0.06    0.01       1/1           geopop::SecondaryCommunityPopulator::Apply(std::shared_ptr<geopop::GeoGrid>, geopop::GeoGridConfig const&) [29]
                0.00    0.00      18/11443049     std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release() <cycle 1> [27]
                0.00    0.00       5/6           geopop::Populator::Populator(stride::util::RnMan&, std::shared_ptr<spdlog::logger>) [420]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<geopop::HouseholdPopulator, std::allocator<geopop::HouseholdPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&) [657]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<geopop::K12SchoolPopulator, std::allocator<geopop::K12SchoolPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&) [663]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<geopop::CollegePopulator, std::allocator<geopop::CollegePopulator>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&) [642]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<geopop::PrimaryCommunityPopulator, std::allocator<geopop::PrimaryCommunityPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&) [672]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<geopop::SecondaryCommunityPopulator, std::allocator<geopop::SecondaryCommunityPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&) [675]
                0.00    0.00       1/1           geopop::WorkplacePopulator::WorkplacePopulator(stride::util::RnMan&, std::shared_ptr<spdlog::logger>) [584]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<geopop::WorkplacePopulator, std::allocator<geopop::WorkplacePopulator>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&) [669]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<geopop::WorkplacePopulator, std::allocator<geopop::WorkplacePopulator>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [667]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<geopop::SecondaryCommunityPopulator, std::allocator<geopop::SecondaryCommunityPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [673]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<geopop::PrimaryCommunityPopulator, std::allocator<geopop::PrimaryCommunityPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [670]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<geopop::CollegePopulator, std::allocator<geopop::CollegePopulator>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [640]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<geopop::K12SchoolPopulator, std::allocator<geopop::K12SchoolPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [661]
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<geopop::HouseholdPopulator, std::allocator<geopop::HouseholdPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [655]
-----------------------------------------------
                0.00    0.02       2/54          stride::SimRunner::SimRunner(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::shared_ptr<stride::Population>, stride::util::RnMan&) [15]
                0.00    0.46      52/54          stride::SimRunner::Run(unsigned int) [3]
[10]    12.4    0.00    0.48      54         stride::util::Subject<stride::sim_event::Id>::Notify(stride::sim_event::Id const&) [10]
                0.00    0.24      52/52          stride::viewers::CliViewer::Update(stride::sim_event::Id) [13]
                0.00    0.24      52/52          stride::viewers::InfectedFileViewer::Update(stride::sim_event::Id) [14]
                0.00    0.00      52/52          std::_Function_handler<void (stride::sim_event::Id const&), std::_Bind<void (stride::viewers::CliViewer::*(std::shared_ptr<stride::viewers::CliViewer>, std::_Placeholder<1>))(stride::sim_event::Id)> >::_M_invoke(std::_Any_data const&, stride::sim_event::Id const&) [304]
                0.00    0.00      52/52          std::_Function_handler<void (stride::sim_event::Id const&), std::_Bind<void (stride::viewers::InfectedFileViewer::*(std::shared_ptr<stride::viewers::InfectedFileViewer>, std::_Placeholder<1>))(stride::sim_event::Id)> >::_M_invoke(std::_Any_data const&, stride::sim_event::Id const&) [303]
-----------------------------------------------
                0.24    0.00      51/102         stride::viewers::InfectedFileViewer::Update(stride::sim_event::Id) [14]
                0.24    0.00      51/102         stride::viewers::CliViewer::Update(stride::sim_event::Id) [13]
[11]    12.4    0.48    0.00     102         stride::Population::GetInfectedCount() const [11]
-----------------------------------------------
                0.29    0.06 30006800/30006800     stride::Sim::TimeStep() [4]
[12]     9.0    0.29    0.06 30006800         stride::Person::Update(bool, bool, bool) [12]
                0.06    0.00 30006800/30006800     stride::Health::Update() [32]
-----------------------------------------------
                0.00    0.24      52/52          stride::util::Subject<stride::sim_event::Id>::Notify(stride::sim_event::Id const&) [10]
[13]     6.2    0.00    0.24      52         stride::viewers::CliViewer::Update(stride::sim_event::Id) [13]
                0.24    0.00      51/102         stride::Population::GetInfectedCount() const [11]
                0.00    0.00      51/51          void spdlog::logger::log<unsigned short, unsigned int>(spdlog::level::level_enum, char const*, unsigned short const&, unsigned int const&) [91]
                0.00    0.00       1/1           void boost::property_tree::xml_parser::write_xml_internal<boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >(std::basic_ostream<boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::key_type::value_type, std::char_traits<boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::key_type::value_type> >&, boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, boost::property_tree::xml_parser::xml_writer_settings<boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::key_type> const&) [101]
                0.00    0.00       2/9           void spdlog::logger::log<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(spdlog::level::level_enum, char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [104]
                0.00    0.00     154/11443049     std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release() <cycle 1> [27]
                0.00    0.00       1/18          void spdlog::logger::log<>(spdlog::level::level_enum, char const*) [103]
                0.00    0.00      51/153         stride::Calendar::GetSimulationDay() const [275]
                0.00    0.00       1/1           __tcf_0 [713]
                0.00    0.00       1/2           stride::util::TimeToString::ToColonString[abi:cxx11](std::chrono::duration<long, std::ratio<1l, 1000000l> >) [500]
                0.00    0.00       1/21          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::operator=(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [365]
-----------------------------------------------
                0.00    0.24      52/52          stride::util::Subject<stride::sim_event::Id>::Notify(stride::sim_event::Id const&) [10]
[14]     6.2    0.00    0.24      52         stride::viewers::InfectedFileViewer::Update(stride::sim_event::Id) [14]
                0.24    0.00      51/102         stride::Population::GetInfectedCount() const [11]
                0.00    0.00     102/11443049     std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release() <cycle 1> [27]
                0.00    0.00       7/17          void std::vector<unsigned int, std::allocator<unsigned int> >::_M_realloc_insert<unsigned int>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int> > >, unsigned int&&) [374]
                0.00    0.00       1/1           stride::output::InfectedFile::Print(std::vector<unsigned int, std::allocator<unsigned int> > const&) [623]
-----------------------------------------------
                0.00    0.20       1/1           stride::SimController::Control() [1]
[15]     5.2    0.00    0.20       1         stride::SimRunner::SimRunner(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::shared_ptr<stride::Population>, stride::util::RnMan&) [15]
                0.00    0.18       1/1           stride::Sim::Create(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::shared_ptr<stride::Population>, stride::util::RnMan&) [17]
                0.00    0.02       2/54          stride::util::Subject<stride::sim_event::Id>::Notify(stride::sim_event::Id const&) [10]
                0.00    0.00       1/39957       boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::get_child(boost::property_tree::string_path<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::property_tree::id_translator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [66]
                0.00    0.00       1/299303      boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::basic_ptree(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [64]
                0.00    0.00       8/11          __tcf_0 [391]
-----------------------------------------------
                0.05    0.15       1/1           geopop::GeoGridBuilder::GenPop(geopop::GeoGridConfig const&) [9]
[16]     5.1    0.05    0.15       1         geopop::WorkplacePopulator::Apply(std::shared_ptr<geopop::GeoGrid>, geopop::GeoGridConfig const&) [16]
                0.06    0.00     327/327         geopop::WorkplacePopulator::CalculateCommutingLocations() [31]
                0.02    0.02  304483/304483      geopop::WorkplacePopulator::AssignActive(stride::Person*) [35]
                0.03    0.01  789266/1190218     geopop::Populator::MakeChoice(double) [30]
                0.00    0.00     327/327         geopop::WorkplacePopulator::CalculateNearbyWorkspaces() [89]
                0.00    0.00     327/257933      std::__detail::_Map_base<std::type_index, std::pair<std::type_index const, std::vector<std::shared_ptr<geopop::ContactCenter>, std::allocator<std::shared_ptr<geopop::ContactCenter> > > >, std::allocator<std::pair<std::type_index const, std::vector<std::shared_ptr<geopop::ContactCenter>, std::allocator<std::shared_ptr<geopop::ContactCenter> > > > >, std::__detail::_Select1st, std::equal_to<std::type_index>, std::hash<std::type_index>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, true>::operator[](std::type_index&&) [65]
                0.00    0.00       1/1           geopop::WorkplacePopulator::CalculateWorkplacesInCity() [96]
                0.00    0.00     326/11443049     std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release() <cycle 1> [27]
                0.00    0.00       1/1           void spdlog::logger::log<unsigned int, unsigned int, unsigned int>(spdlog::level::level_enum, char const*, unsigned int const&, unsigned int const&, unsigned int const&) [123]
                0.00    0.00       1/18          void spdlog::logger::log<>(spdlog::level::level_enum, char const*) [103]
                0.00    0.00       7/26          void std::vector<std::aligned_storage<88ul, 8ul>::type*, std::allocator<std::aligned_storage<88ul, 8ul>::type*> >::_M_realloc_insert<std::aligned_storage<88ul, 8ul>::type* const&>(__gnu_cxx::__normal_iterator<std::aligned_storage<88ul, 8ul>::type**, std::vector<std::aligned_storage<88ul, 8ul>::type*, std::allocator<std::aligned_storage<88ul, 8ul>::type*> > >, std::aligned_storage<88ul, 8ul>::type* const&) [355]
                0.00    0.00       6/36          void std::vector<std::aligned_storage<48ul, 8ul>::type*, std::allocator<std::aligned_storage<48ul, 8ul>::type*> >::_M_realloc_insert<std::aligned_storage<48ul, 8ul>::type* const&>(__gnu_cxx::__normal_iterator<std::aligned_storage<48ul, 8ul>::type**, std::vector<std::aligned_storage<48ul, 8ul>::type*, std::allocator<std::aligned_storage<48ul, 8ul>::type*> > >, std::aligned_storage<48ul, 8ul>::type* const&) [335]
                0.00    0.00       2/656         std::function<int ()>::operator=(std::function<int ()>&&) [234]
                0.00    0.00       1/1           std::vector<std::shared_ptr<geopop::Household>, std::allocator<std::shared_ptr<geopop::Household> > >::operator=(std::vector<std::shared_ptr<geopop::Household>, std::allocator<std::shared_ptr<geopop::Household> > > const&) [693]
-----------------------------------------------
                0.00    0.18       1/1           stride::SimRunner::SimRunner(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::shared_ptr<stride::Population>, stride::util::RnMan&) [15]
[17]     4.7    0.00    0.18       1         stride::Sim::Create(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::shared_ptr<stride::Population>, stride::util::RnMan&) [17]
                0.01    0.18       1/1           stride::SimBuilder::Build(std::shared_ptr<stride::Sim>, std::shared_ptr<stride::Population>) [18]
                0.00    0.00       1/299309      boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~basic_ptree() [52]
                0.00    0.00       1/299303      boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::basic_ptree(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [64]
